"","ARPE19","T53D4","RasV12","MekDD","Aktmyr"
"RAB8B",11.5333332488197,11.1745019664347,10.8957651630678,11.1362105193231,11.3108625151059
"APH1B",10.083916950067,9.82341072527211,9.47526983011065,9.65339548161594,10.1330329847522
"CA12",9.61448463808446,9.01072495792759,9.45938577836078,9.54223845611319,10.6728233395706
"HERC1",10.3546967359374,10.3470071251186,10.2422771446368,10.4704837444447,10.7770378720404
"DAPK2",5.95131565404118,6.14508759705533,5.45185612188582,6.25402558351765,6.11848920988808
"CIAO2A",10.3726757682672,10.3556513036852,10.5466610271105,10.4847051153058,10.2285958088287
"SNX1",11.5766751614351,11.579447782837,11.2772100195869,11.6318214534577,11.4748696733332
"PPIB",11.6236149841969,11.3848279804569,11.620168009542,11.3534452851956,11.6478745063463
"CSNK1G1",9.72557426503765,9.4600723171495,9.51626346645442,9.45873542663917,9.71570592787781
"OAZ2",11.8918829431058,11.6485449167151,11.6363679698616,11.7609244526713,11.9123836973284
"RBPMS2",6.80832358758547,7.05002389356777,5.43726939365242,7.44085015970165,6.15607826350508
"PIF1",8.30251183198938,8.57497078469168,8.4262402160849,8.68116417764812,8.52808738160125
"PLEKHO2",9.84259499264472,9.82474921940211,9.55123876144719,9.67624128197253,9.92032198870776
"ANKDD1A",6.56605611461596,6.6332684821652,5.99225745582451,6.64806327797568,6.68446041916264
"SPG21",11.4980340327081,11.5177706503152,11.4268531942092,11.2561937562928,11.4777414833422
"MTFMT",8.46421026391496,8.57965759331953,8.63661884673613,8.53459539228988,8.24793323050935
"UBAP1L",4.49221696667011,4.47951316886819,4.30273232167396,4.58872933270068,4.53437180157938
"PDCD7",9.61426817853257,9.7615922803649,10.1370122167286,9.91322997554133,9.53877518903271
"IGDCC3",2.13175717185972,2.06332824315254,2.02194839749831,2.06885961786564,2.45105979902208
"IGDCC4",5.95156272388582,5.61033657791833,4.86676529739496,5.56430431019072,5.66960879413839
"DPP8",10.8119110175934,10.7541857911502,10.8286905370152,10.8978271268508,11.1127955624824
"HACD3",12.3080343863564,12.1452018065139,12.3374108029374,12.3367964273614,12.3486559092196
"RAB11A",12.6736972839989,12.370008050922,12.2834178819833,12.3826313989465,12.4061154071191
"DIS3L",10.5628310494374,10.7310870970353,10.9218276035476,11.0505259542863,10.4542651550018
"RPL4",15.9585792435245,15.9834652346898,16.3086098880776,15.9916592172816,15.641619369289
"ZWILCH",10.0386743330516,10.2977460184996,10.54036799675,10.3645099664882,10.1582128177457
"LCTL",5.82361723604095,5.31419201753501,5.58206655246653,5.33839336268732,6.2944692642202
"SMAD6",9.86217189968436,10.0502568634927,9.12050447458424,9.97644782783463,10.2057781988397
"SMAD3",13.0371814319143,12.814263830185,12.5021274597194,12.6858167704437,12.4079758181313
"AAGAB",10.3822491552381,10.5549652453872,10.8207082442992,10.5602971147033,10.6816447963472
"IQCH",6.01754099518656,6.102868773398,6.18721536659321,5.93314639581318,6.3392711279443
"C15orf61",7.08190760822565,7.37560144922834,7.70036836946166,7.45968027977441,7.13570847343462
"PIAS1",10.2523496204121,10.1639707518952,10.1490659121914,10.0341265436209,10.3967675077221
"FEM1B",11.8447064296784,11.9119653241717,11.3258677705346,11.7103464965924,11.8733110469357
"CORO2B",10.9827018356066,10.6163013997941,12.2197188988019,11.3648348173947,10.2371520360715
"SPESP1",8.42324038527735,8.18550810057099,8.65275644822848,8.28185733117765,8.62518589022719
"NOX5",4.90437969864319,4.72924985063424,5.25042090319162,4.89604826995258,4.85855287387289
"GLCE",9.48143953045389,9.46915239172331,9.58908564424679,9.83278024873144,9.36186351742919
"PAQR5",10.4207394883534,10.4292869632888,11.6673658776707,11.1060601173824,10.4345142302571
"RPLP1",14.95150385423,15.1373064107386,15.1616963706166,15.1037285390666,14.7250787622552
"TLE3",9.24473629128433,9.13764208028635,9.89099680369352,9.44616136774201,9.91899630503538
"UACA",13.3501308554445,13.0770424852092,12.799753177349,13.0049409686998,13.194824033342
"LRRC49",8.53384184169712,8.83140507626065,8.57801297428221,8.87967072560235,8.95745274428516
"THAP10",7.97809699020624,8.24029143290921,8.67988773280182,8.50790301938135,8.33442385481123
"CT62",4.1529314566921,4.05776963763814,4.15970414653605,4.02065260528192,4.35215554252217
"MYO9A",10.2384771080272,10.0519944635828,10.0867828489338,10.3077267179395,10.604504449504
"SENP8",6.7712135595332,6.57985039599394,6.78394060953444,6.48006698249943,6.78744342123035
"PKM",16.9012499999532,16.678398742807,16.825893820967,16.7605032688273,17.0813137297107
"ARIH1",11.3210286968525,11.151908448137,11.3199285541128,11.3149060774914,11.3733940131321
"BBS4",9.1871008748345,9.0692175583124,9.06028430404779,9.01945609113657,9.36844991355825
"NEO1",10.3613540792656,10.1075243836609,9.39998389049567,9.12866674978342,10.0586892693351
"HCN4",5.66907180815539,5.22039903908963,4.19775489249314,4.18048418045885,5.56294407718727
"NPTN",11.9504310447009,11.9430271936247,11.8551537379657,11.9639966659171,12.2528356040578
"CD276",11.9649033131626,12.0923668297268,11.5573063821813,11.7198862449682,12.7369731801609
"INSYN1",2.97007720233586,3.0181178660185,2.74882098827335,2.89950184865327,3.11718789850624
"LOXL1",13.0397539851118,12.8698619856879,12.5364461301201,12.999254402371,12.1022640988788
"STOML1",9.20107966187391,9.3954725817354,9.05588378247104,9.26219689061591,9.0161960816179
"PML",11.3559507128376,11.1344059175604,10.7212834422128,10.713273889541,10.5886360544545
"STRA6",3.52886895402361,3.3693643242754,4.18672075500567,3.46928885587577,3.39760710992288
"CYP11A1",3.33062656224371,2.99620321181089,3.74750793219032,3.14639147082348,2.94172667783363
"SEMA7A",13.2275583317803,13.1302675936338,13.3844234567389,13.6420391267171,12.2121970177291
"UBL7",10.0275970139983,10.0925902166217,10.2229886880853,9.94073347339721,9.86460776392865
"ARID3B",7.18125919431899,7.07460800328219,7.76187385816975,7.50517592220039,6.68529484983584
"CYP1A2",0.858159587218667,0.94504691594711,0.874713691559027,0.858724601556351,0.998810759326835
"CSK",10.6828634456785,10.9095130710729,11.0729860735363,10.9215750154506,10.3756971833592
"AC091230.1",9.10544470440692,9.14637292413848,9.38890641924035,8.82666154690475,9.01429338603858
"SCAMP2",11.2249852741485,11.1944586241093,11.1920027232944,10.8802611733528,11.1203003369645
"MPI",11.0759117614348,10.7412297523548,10.4278777475454,10.7708394925766,10.9323108564848
"RPP25",7.02054142953836,7.30900595842061,7.15284926039337,7.28649712882815,6.57128006470847
"SCAMP5",8.60646692177511,7.93706388430917,7.39049780014668,7.85312433633079,7.50710675310415
"C15orf39",8.52554536544915,8.65727606684462,8.71765403118967,8.4705761493465,8.59445156179743
"NEIL1",7.76874701199026,7.64319744247553,7.13954567912827,7.70695051935954,7.38255230883354
"PTPN9",11.2159524767845,11.2787629820102,11.2957544824976,11.3300714705374,10.8855807264806
"IMP3",10.5095579763913,10.5969857819872,10.4280765585325,10.5537547017424,10.3243150139257
"SNX33",11.915804220691,11.7664747254411,11.2507123330616,11.7166798006628,11.9196237282365
"CSPG4",7.16198414149167,7.04115529455402,5.49930780138907,6.11677659098878,8.69884218753051
"ODF3L1",2.50348419356351,2.39410399700997,2.38062201903792,2.36603521422743,2.70877185953096
"UBE2Q2",10.8492378792975,10.6127870029417,10.43678848291,10.636742671127,10.6392732642871
"FBXO22",10.5818671966961,10.2253102595805,10.6856159089149,10.2096356363123,10.4469573394646
"ETFA",11.4317575835029,11.4249664452467,11.3639479253055,11.4553845484446,11.5796406148193
"SCAPER",8.86634064507234,8.99857252898452,8.88950615935872,8.97571231270702,9.26448965355456
"RCN2",11.169543468783,11.2224323308843,11.544216693412,11.4804027868118,11.56606400285
"PEAK1",10.7834936808294,10.549653880637,10.1132796573959,10.5280390830145,10.8095211019583
"HMG20A",10.4874627891587,10.273706797456,10.33720980649,10.4114875578713,10.5656888441844
"TBC1D2B",11.1452580776823,11.1151914145058,10.5749590297398,10.9714435582737,11.0573842969993
"CIB2",6.76044379283481,6.78382040424654,6.19489675528755,6.43487733463683,6.511693622251
"IDH3A",9.31279891702278,9.50129618792332,9.94821842998448,9.62699735771058,9.2831493567732
"DNAJA4",6.89414930796722,6.89826552240821,5.94101934565716,4.90209270548466,4.84049087390075
"IREB2",11.384043712869,11.1408736796494,11.0197663544166,11.3177424008539,11.635231578543
"HYKK",6.08317008860377,6.19252689422819,6.18240705794305,5.95147690693193,6.5053747105123
"CHRNA3",4.55514756001006,4.19188728384331,3.98462616567969,3.9085147287128,5.98734982518492
"CHRNB4",2.92645951906577,2.94055124635542,2.67160825586836,2.81132862133657,3.16371834837426
"ADAMTS7",9.62009954500008,9.64020726905729,7.7662131444679,8.78938874092193,9.96447804992088
"MORF4L1",13.0759002486518,13.1169350914721,12.6804043173371,12.9887048911242,13.365364298773
"CTSH",12.9972850315381,13.3794725948843,11.9215470472628,12.6474731912362,12.9564859550867
"RASGRF1",7.21737648641947,7.7116947964883,6.52192195943803,7.21148235652835,7.35822736557875
"ANKRD34C",2.33592757007243,2.46539761628348,2.14612788242085,2.2380039844971,2.30201569897572
"TMED3",11.6118864680307,11.4512482530597,11.7951140339668,11.3211487088887,11.7995574019803
"MINAR1",4.92545495674619,4.87770034205575,4.72413959200762,4.73423422174323,5.25327591608615
"MTHFS",5.3473460715172,5.60033779046119,5.47801224255887,5.55991839636269,5.31010196250029
"BCL2A1",3.25440344153188,3.31056677280581,6.33041562899515,3.75149655563619,3.2496273045986
"ZFAND6",11.5282261576943,11.5290823944895,11.8046919161896,11.7497597906809,11.6079624643448
"FAH",10.4032585619585,10.4512141552727,11.2485783317221,10.690134252999,10.6126732358544
"CTXND1",1.27050337144857,1.26195759383676,1.36044424095563,1.32194825884473,1.33874255682714
"ARNT2",10.7603243353905,11.1207407861855,10.0557757184171,11.0613843760695,10.8595585749707
"CEMIP",5.13554408898783,5.18313625207552,4.64844769644435,4.83644828372948,7.03781659126985
"TLNRD1",10.159610466838,10.5137587779362,10.6174976842039,10.464238487871,9.97627405364346
"STARD5",5.66644397829778,5.71846345853387,5.36602515157272,5.61592819117872,5.90562867621372
"TMC3",4.30211633000201,4.20239965714702,3.96166445284658,4.06606921991429,4.48918999022787
"EFL1",11.0558722986654,11.0378523164653,11.6915339837145,11.2677827125415,10.6913246209564
"GOLGA6L9",6.85862738438659,6.94916051186715,6.92934428866817,6.95288512327527,7.55460533808863
"RPS17",7.5454902137975,7.50658860670712,7.74678588501045,7.4182717048417,7.12188651429403
"CPEB1",5.33824353924853,5.11741707044919,6.44117842530316,5.91384906101012,6.13548724261662
"WHAMM",9.13064876807978,9.14123525991651,9.1856077838889,9.15352600708641,9.01089943227248
"HOMER2",10.1290337796414,10.2246914192557,10.3487786941422,10.4960620160355,11.0743126810631
"C15orf40",9.08558359376188,9.02881149648518,9.24972634668864,9.02310040941954,8.83478297017787
"BNC1",6.6447335485673,5.57706788262891,4.60700930273465,4.66702870529892,5.42530069930858
"SH3GL3",7.6487340990239,7.57173895371377,6.93067483840458,7.04914332189152,7.11447109590852
"ADAMTSL3",10.5146731277874,10.2926343570071,9.77410906859631,10.7221358769278,10.7743960709318
"ZSCAN2",7.94307238775575,7.87666799507807,7.63033540674643,7.85658119449175,8.00678218480774
"NMB",8.05264887983557,7.87752109319707,7.92809780084906,7.76880683964536,8.25411829455409
"SEC11A",12.1944759450907,12.3526689980676,12.5615774458311,12.5275936303525,12.3398490452854
"ALPK3",5.16012443129955,5.52957767261024,4.39556094196298,5.0133546059344,5.32901118977918
"AKAP13",11.1857298950581,11.002074419931,10.2962041465615,10.546980582629,11.1726624466318
"NTRK3",4.30364630681717,4.15881350247333,5.24902323380618,4.69787889941271,4.38799297571233
"MRPL46",6.97819439573877,7.15146681504147,7.17226377739571,7.11636823540668,6.80332117746156
"DET1",3.70796362266823,3.73802298406793,3.85083491805452,3.86218178862469,3.93172049791026
"AEN",10.9518365641571,10.6023919590759,11.3504746743282,10.5796379748296,10.2862612420815
"ISG20",4.42103378726603,4.70130892329369,4.3957319724961,4.6337207111265,5.0729353806009
"ABHD2",11.6964179086472,11.6806767706621,12.1700863176857,12.1773229256097,11.878046738888
"FANCI",11.0869658198772,11.5877184474964,11.6342563756728,11.6804492307217,11.3855883006768
"KIF7",8.40551547361026,8.6577058627543,8.13356102520673,8.6674600349743,8.31448896797971
"PEX11A",7.58655782946468,7.36944819116644,7.25932730135657,7.2735754008097,7.88818783903353
"MESP1",5.89719544389975,6.13092062696938,6.59109820099623,6.45174061843438,6.10770268918077
"MESP2",3.04532972099411,3.04293810473458,3.38136853922188,3.14608468081805,3.20351490703215
"AP3S2",9.19489248136969,8.99583445084279,9.07579814508561,8.95771880198756,9.3025039430244
"ARPIN",10.1864792629492,10.5576758953425,10.2600198918073,10.7975252643735,10.5772923326647
"ZNF710",8.91405227118025,9.03862487887152,9.42830786033494,9.01703106662793,9.37352532268722
"IDH2",11.4525110165296,11.4632176220363,10.8972641175888,11.1758596988495,12.2795152004688
"SEMA4B",11.2982056790694,11.0485409655746,12.1535232926296,11.5095264981225,11.7369165298477
"CIB1",11.3992687779525,11.2882782288199,11.8399160669294,11.3894834978714,11.4994215786657
"NGRN",9.98443707969119,10.2212611567843,10.4053290394631,10.2807078444361,10.2530260397504
"ZNF774",7.45261623098897,7.27373104797869,7.0194423243593,7.18352522162715,7.30564460301054
"CRTC3",9.68003414062575,9.83917001866546,9.7867051065245,9.87618524685232,9.55777400387891
"BLM",8.90674467217266,9.4456482612394,9.62146239200824,9.54438473329121,8.99194616497921
"FURIN",12.3471557079741,12.3186119338516,12.6119808754683,12.5647025194808,12.0804668690695
"RCCD1",10.0217509912761,10.3298296804677,10.4671164460283,10.5924479361871,10.2384691211491
"SLCO3A1",10.0782780916759,9.98692740876383,9.46979437252179,9.76520925282645,9.89583711319192
"FAM174B",7.8662800243158,7.86117247463949,7.85532718167207,7.74247566617378,6.95685885389953
"AC013394.1",8.77451954345764,8.96985467356942,9.26305602810036,9.23610586333066,9.2786843366124
"NR2F2",13.5290830059148,13.3978635899715,13.18860870998,13.2934536775241,12.9293492665321
"ARRDC4",8.99765254336508,8.32091903755912,7.28581318279191,8.11413096606361,10.0409174627894
"IGF1R",11.3444431316074,11.3514242709647,10.4445860699151,11.2076736803396,11.2726609023148
"SYNM",8.89455448024966,9.09099874025565,9.27508111453246,9.81773893036087,9.84800475631951
"TTC23",9.26113016021278,9.31795364175478,9.25555936273178,9.30193772766666,9.53163399689671
"LRRC28",8.1495441511933,8.26092472781399,8.59681041449867,8.3764529295227,8.41377583255531
"MEF2A",11.840332375185,11.7520333200555,11.2399580647197,11.3803996592584,11.6522649404664
"LYSMD4",7.58578444293545,8.00749379394136,7.63868512010004,7.79456598572054,7.81783438462474
"ADAMTS17",4.188676314118,4.13266966521492,3.72675032005959,4.41391879121772,3.60712081746001
"ASB7",9.23933839834206,9.07529115409238,9.16844666571117,9.10251694307109,9.02150663951932
"ALDH1A3",13.2996163007638,13.3121723686992,13.2770768689416,13.3624571414055,12.8910125104424
"LRRK1",6.72350893457617,6.56062522230691,7.5693812437766,5.36130933290392,5.78390588201952
"CHSY1",10.9087831175506,10.856480402513,10.7289288571713,11.2032109390215,11.2827294405434
"SELENOS",9.62768486526882,9.83213075820362,9.99468880019664,9.88244994857192,9.76141781858424
"SNRPA1",9.99955086361087,10.1766817066397,10.2901130501563,10.2031764945121,10.1251940041388
"TM2D3",9.2526622377216,9.30319245511225,9.49150646096942,9.24299059340819,9.31927162336242
"POLR3K",8.10369631193508,8.64572346930611,9.06181913233696,8.65014784277446,8.27232606404626
"RHBDF1",9.72070676595155,9.76401468433806,10.2295763708107,10.0336876199501,9.70243729127909
"MPG",10.2837415826946,10.1175867398249,10.6965508023399,10.3544267715744,9.91156854808307
"NPRL3",10.1128689108618,10.1572548373057,10.1709369594285,9.85925114029792,9.82509886089439
"HBQ1",3.68223616027782,3.65470569196812,3.2908689223762,3.39589580521953,3.1822094572883
"LUC7L",9.57520694684978,9.59407227983577,9.53313729584253,9.65385160174704,9.31157042680172
"FAM234A",11.6242263928878,11.7317272382853,11.2502996522363,11.4357190846644,11.9889336931192
"ARHGDIG",6.66691163393758,6.52655384765995,5.2274278112713,6.43037820749335,5.84873849426527
"PDIA2",4.08736505850549,3.95645076273091,3.57356810861321,4.05900071005446,3.72041091870727
"AXIN1",10.4465041900785,10.7329486808735,10.7147401013491,10.7453293932939,10.259921082101
"PGAP6",11.731918247291,11.6659173724663,11.8155524580686,11.4445140300074,11.6349390557186
"NME4",12.060514387827,12.0107828417618,12.0619273814052,11.7613680334436,11.8815979110712
"DECR2",8.74890483556645,8.88749234755581,8.49796804802158,8.62639367456915,8.72120787669075
"RAB11FIP3",10.7501037545257,10.8795372734651,10.7692253913924,11.0204529688851,10.5670434958652
"CAPN15",10.5699159738657,10.6925793765605,11.1150163513993,10.6874772029099,10.1651914085388
"PIGQ",10.9687743012394,11.1716723905089,10.8332370275969,10.8920654423733,11.0478574177541
"MCRIP2",9.184757773298,9.21028168460827,9.61629168801301,9.14436999713297,8.97739034425551
"RHOT2",11.3191563560583,11.324993664824,11.4136171956595,11.3046221250723,11.1322399224358
"RHBDL1",6.76277824238722,6.39049372504942,6.9541257071009,6.86780267656583,6.79096877457059
"ANTKMT",8.92733031149037,9.27420395795008,9.25681036398747,9.19266540691821,8.88996081261037
"CCDC78",5.66066255822684,5.60965100443838,5.99686675776004,5.63810419084198,5.69397356747034
"HAGHL",8.71840119764244,8.86854979347071,9.36199158815166,8.51707244679087,8.58769265518588
"MSLN",5.20418764473818,5.09387001037529,3.95794332173395,4.38960998164176,4.69151717959254
"RPUSD1",10.0853663842511,10.1906473037578,10.3762743835034,10.1204901689775,9.44532026414925
"CHTF18",9.53221874303485,9.9888626316917,10.2287936781464,10.1263420823756,9.66709682277129
"LMF1",8.04565049962552,7.5530103616676,7.34141857938998,7.5713260821055,7.84576914762111
"SOX8",3.10467937678103,3.10649779433246,2.76536918648421,2.83669974569693,2.92661278082065
"UBE2I",12.3786576198675,12.5421218750466,12.7150378997976,12.5571841275632,12.2110968440548
"TSR3",10.4169493985152,10.571972947713,10.5324144356107,10.6325560584194,10.2921355573624
"UNKL",9.08293200995398,9.01967246738216,8.94778393670832,8.99193262469046,9.35872357838793
"C16orf91",7.8688961737444,7.95081760843812,8.0670701087314,7.87773735572333,7.81881086441042
"TELO2",10.7352291287504,11.0682596439529,10.9809539702546,10.9961007436517,10.4503451419743
"IFT140",9.53616039118135,9.66812447400137,9.26072345227155,9.92027001995972,9.80602642168906
"CRAMP1",8.62690444193769,8.74448144180697,8.64700886245739,8.85906184254546,8.61288433419315
"JPT2",12.1725916810599,12.3075323666514,11.8052217805509,12.1481082140738,12.2376322277553
"NME3",9.14477892256799,9.09627953863411,9.54377790909052,9.20381566379725,9.29581950209147
"MRPS34",10.8547013042217,10.9649229305405,11.2617686672643,11.051300757714,10.7643188209417
"NUBP2",10.747273417199,10.9781764426126,11.0351404963401,10.9354195133273,10.5551331309838
"IGFALS",4.45875033680736,3.96636498479038,3.62790976380769,3.69686380544636,4.43148784792263
"HAGH",10.3813054416902,10.5523198754746,10.7626441586163,10.6288213892162,10.719982252956
"MEIOB",7.54390912906444,7.78921901646905,6.58243776099219,7.6916643934221,7.28918892100462
"MSRB1",8.82159075880153,8.77950781798932,8.66417081077511,8.68792225133759,8.80212382755423
"RPS2",15.9421361867723,15.9607623501774,16.3239704898017,16.0513151942997,15.6538136690338
"TBL3",10.3597363319394,10.4903961246964,10.4739971974943,10.4037179996522,10.1861953098929
"GFER",9.59976130883731,9.76456394414134,10.0066059012762,9.80583322915673,9.51682180279676
"ZNF598",10.5868369281868,10.7828637581927,10.8359584559864,10.7333901940178,10.4286785118152
"NPW",4.08998511842907,4.04400863853533,3.91181697354102,3.80566732980657,3.52521544684645
"SLC9A3R2",9.3125141364271,9.27007477451966,9.45068267377441,9.17181341165876,9.01022433739939
"NTHL1",8.1385615214685,8.54643205967152,8.80991056522014,8.70743697163289,8.09946579576982
"TSC2",11.013704354336,10.9554803012017,10.7995047508502,10.8386854518896,10.8680033240409
"PKD1",10.8993569983923,11.079529751229,10.6785110883354,11.1229808731521,11.4207278132274
"RAB26",6.54900339827179,6.74753335853494,7.2759572676433,6.80448198224951,7.39425024814949
"TRAF7",11.7818271203103,11.846833928248,11.9825153753674,11.701169112984,11.5773355480882
"CASKIN1",5.50710647694279,5.25462885547717,4.83780149295903,5.30900728426571,4.67104962310355
"PGP",9.59405985558586,9.8895709987534,10.3123279308436,10.063446457661,9.80654441635461
"E4F1",9.25391424564552,9.37642999649095,9.52299866827255,9.42083271301072,9.19982098475
"ECI1",10.1327998045213,10.696449064954,10.5332908560511,10.6772002190457,10.4221119610756
"RNPS1",12.1300201708528,12.3228300263978,12.4365114271363,12.282320245926,11.841246429608
"ABCA3",11.4656474508431,11.5265330475131,10.8928907322662,11.4315366033108,11.5844741239075
"TEDC2",7.85176526978617,8.46728046177718,8.91640194308752,8.42665649074796,8.12570933284262
"NTN3",2.00830506753305,2.017488181315,1.92811201907585,2.0440824721698,2.03235337423988
"TBC1D24",7.90742269363558,8.03549859822079,8.26197355656174,8.02277216031104,7.8886354332762
"ATP6V0C",6.39950029876551,6.21616793363601,6.46227028101627,6.14336643063009,6.51739375729558
"PDPK1",10.7758134622675,10.7359416323852,10.8144122334177,10.7586434262247,10.6141097443072
"KCTD5",10.5538409299719,10.4180938164673,10.5748620292221,10.2762665047004,10.7539798380128
"PRSS27",5.38992439657861,5.46687968990525,5.10732452965032,5.66134994574605,5.31325490325501
"SRRM2",13.6744692121911,13.4691113429496,13.3774587061072,13.4239426025916,13.5947845023194
"ELOB",11.6832083238096,11.6880676708437,11.9738561767931,11.7769013850732,11.5333500943638
"PRSS33",2.99266904039768,2.93341663672958,3.16582062396842,4.06460613277714,3.0311452066025
"ZG16B",2.27386719464082,2.25779707229988,2.39243448467531,2.27190007310423,2.18829917294518
"PRSS22",0.36266990947,0.374170511671661,0.613784958703536,0.398360811071098,0.362217005697466
"FLYWCH1",10.6200228932227,10.6131898215383,11.0360006523733,10.7450553565571,10.637643201771
"PKMYT1",9.33016345294013,10.0116475691279,9.8723722221274,9.86345891470659,9.33425895673381
"PAQR4",9.0954343995233,9.47706281246805,9.40392145369257,9.65128551789118,9.11558520407057
"TNFRSF12A",12.9412117097985,13.1465934770005,13.4883776847283,13.0520223778631,12.9229633664719
"HCFC1R1",11.0693231883558,11.1577555522635,10.8918594082136,11.5656505486605,11.4432367194585
"THOC6",9.23509849883776,9.66488342011289,9.28429565668215,9.82036452914099,9.31706482569211
"IL32",9.40328033751816,9.33587766001104,6.52350441178544,8.45383174116332,8.46807412127559
"ZNF205",9.02004127126136,9.01502846893237,9.12856146501809,8.89750247503614,8.78726450285087
"ZNF200",8.10187459287365,8.25644991432105,8.32357784908636,8.13284542683095,8.23027922293609
"ZNF263",9.85950348382056,9.87771504604695,10.043678140153,9.90549112365045,9.72487934514201
"TIGD7",5.84470176674301,5.74441617134527,5.46296138267146,5.75721307169686,5.98934017517205
"ZNF75A",8.98713549195192,8.70176866140535,8.64401847228329,8.74143174651888,8.84838710022142
"ZSCAN32",8.78346045005657,8.591724496334,8.73834073777459,8.51869057484504,8.59781806835258
"NAA60",10.1083366519674,10.2340092771494,9.99050434070826,9.90460555786228,10.3623516844975
"CLUAP1",9.62343791226656,9.6325853967302,9.50919325204938,9.69581403457853,9.61472699442167
"SLX4",8.40844655930784,8.55751240720849,8.57601698723844,8.45652160726615,8.92858301493454
"DNASE1",8.33088140716879,8.16568258008141,7.92917515136401,8.1403307840286,8.16738734573788
"TRAP1",11.3333539366615,11.4319182418528,11.6074891727127,11.2940937193741,11.0224172305602
"CREBBP",10.899497660756,10.9419563679265,10.3684815404103,10.7338489421084,10.7692119319698
"ADCY9",10.0457651343029,10.2110198465445,9.14498972395903,10.1626980123607,10.4161744276858
"SRL",1.44595087901935,1.41815805848708,1.38733570478521,1.4272725668224,1.63749519283724
"TFAP4",7.88155862314632,8.38922824079097,8.62388146528795,8.62760482514367,7.17953084016614
"GLIS2",10.8045536382379,10.9820508384573,9.95715614184911,10.7395056441157,10.9810849150142
"CORO7",7.10043847625831,7.19967503789922,6.54906809148502,6.97555100371098,7.02303293700855
"VASN",10.0577422728365,10.5503121573299,10.0288564208595,9.8243880709798,11.2499410330919
"DNAJA3",11.1355244482363,11.3058363876975,11.6725854242367,11.2768417670493,11.0892085034228
"NMRAL1",9.59386919412996,9.63889772363383,9.24972456444485,9.21064670325046,9.13957363039817
"HMOX2",10.5259088704123,10.476968574311,10.129280308529,10.2490306643484,10.3552863191012
"CDIP1",10.6888350505886,10.3995777273617,9.94628572630086,9.79784950529617,10.4815541917359
"UBALD1",9.6352803693379,9.81845482115476,9.58120269086685,9.47745896753813,9.16277433868237
"MGRN1",10.8930493588621,10.8273710532673,10.3269200790323,10.4970093213258,10.7079057210567
"ANKS3",8.45723361463207,8.54147284542741,8.28907656798405,8.38445474341091,8.20314388124554
"C16orf71",3.56549341393697,3.63013475650345,3.35449798292978,3.45476516059684,3.81694174845258
"ROGDI",9.21473122155206,9.16177885201124,8.71684490846469,9.03118622805169,9.85202087859104
"UBN1",11.4312543511256,11.522401604311,11.5302332110807,11.5137676855491,11.7944266839387
"PPL",10.8595949087573,10.7993104477135,8.16911266996822,10.0420818433177,10.1042863286494
"SEC14L5",2.2720842266567,2.32014801718081,2.11840249268673,2.32978379290743,2.25752032960603
"EEF2KMT",7.69403374485927,7.84567506669302,8.19844467036519,7.60627712163372,7.38829685999681
"ABAT",6.4358840566493,5.63150895265542,5.16055824049416,5.09571561522309,6.29518792561521
"TMEM186",7.20272516752706,7.40070924423337,7.45006968118934,7.44324492245572,7.143516977742
"PMM2",10.282743796384,10.2493679262045,10.3295594230937,9.99844465068407,10.2359335322806
"CARHSP1",10.997752925297,11.1206950897167,10.7932007303177,11.3194002596199,10.9512413558903
"GRIN2A",7.39333899502746,7.17242953939083,6.69283030673382,7.75382362242808,7.83251363799222
"ATF7IP2",7.68698950565746,7.56072449310098,7.1417574160778,7.63319913083457,7.60934523142654
"EMP2",10.8221961365774,11.1228127584225,10.7790624906544,11.2098691036812,11.0216391351088
"NUBP1",8.56316467409776,8.69172786713243,8.94893808205705,8.89591218010015,8.51759446739188
"CIITA",5.567123197858,5.50798125020009,6.55702555916236,5.68608709068034,5.97698069945624
"DEXI",6.0317552241374,6.03952443319926,6.23547982415747,5.75527807973181,5.73813806771804
"CLEC16A",10.1854276559243,10.1751412250097,10.0220021945443,9.89521661031043,10.1481880537371
"RMI2",8.49526121666998,9.02333563967369,9.03172369162465,9.09542609434755,8.581347801756
"SOCS1",2.87596237706577,2.9265460725928,2.96749572813061,2.83531691104175,3.0622292663207
"AC099489.1",3.61678813250565,3.83255697986544,3.35941903403332,3.61138959317048,3.74210835933175
"LITAF",12.0683742313467,12.1349306219183,11.0337560194831,11.5151998312371,12.3951418357137
"SNN",11.1919482474039,11.3286638560965,9.64520044972718,10.8815407540654,11.0398288081419
"TXNDC11",10.6088758829321,10.5288982928459,10.2955168257585,10.325671846378,10.6547044621048
"ZC3H7A",11.3426797521821,11.1168672446597,10.9740105209663,11.0394299936384,11.2267289591136
"RSL1D1",12.7910871336759,12.6950615402869,12.9586538642282,12.7122731938189,12.2975074446506
"CPPED1",10.9429790915016,10.9059991405747,10.6642764262496,10.7162304897536,10.4735513788549
"SHISA9",5.00382008009928,5.26397753394144,4.03381462196643,4.51181556008023,7.70240272313121
"ERCC4",9.16837239518796,9.07635608511032,9.54002728039158,9.32886593865203,9.27420059556239
"PARN",10.4806433329354,10.5210528952765,10.732521455266,10.5446060059315,10.5884679743573
"NOMO1",11.8938146158334,11.6372577289511,11.9724067212074,11.7510504116525,12.0000628859561
