"","MekDD_1_1","Aktmyr_1_2","ARPE19_1_3","RasV12_1_4","T53D4_1_5","MekDD_3_1","Aktmyr_3_2","ARPE19_3_3","RasV12_3_4","T53D4_3_5","RasV12_2_4","T53D4_2_5","MekDD_2_1","Aktmyr_2_2","ARPE19_2_3"
"NUP62",11.4068404891793,10.887123845177,11.0822971599389,11.4491564379914,11.4386202810516,11.2865699948708,11.1863347524266,11.1444533500684,11.3697106091089,11.3443263195255,11.3895494373181,11.2282107869666,11.3916630242663,11.1732479501351,11.0276700711582
"ZNF473",8.71423689468321,8.31944950777829,8.58627923817105,8.90866640527456,8.74638599136908,8.57042202411191,8.56611226682186,8.44118448321058,8.92604743644296,8.61844584927718,8.92580769972819,8.75443466175806,8.79897406942884,8.74260971631609,8.48633822694412
"KCNC3",2.49712807164611,3.35197382696542,2.95286011432439,2.31185143490485,2.51677866716049,2.32330194099017,2.45080630710136,2.32246588050234,2.32835611889931,2.28270853114868,2.25234777663509,2.24910315548163,2.28663847028916,2.45903309972006,2.28787752975043
"NR1H2",10.9254501867645,11.1387917826051,11.0348928407403,11.1546051876233,11.0986888908353,11.1025981662778,10.9595587053916,10.8544441297232,11.1181853197198,10.9304696318486,11.0929688559466,11.0149159260556,11.0517546002336,11.1285673592092,10.8321648683456
"POLD1",11.0696481513713,10.3190775545628,10.1579883789275,11.2259566961327,11.0747392014969,10.7847082284817,10.6156226361196,10.5199352438311,10.7939942472481,10.927941220003,10.4677096426257,10.4638707605582,10.724526697565,10.2833380686457,10.0884376328826
"FAM71E1",4.43173004294865,5.08992761742858,5.094539943418,4.28128638745354,4.87064498896053,4.74923297157804,4.32570280803584,4.69993746476338,4.31273121003611,4.58533570469647,4.16226230017084,4.63028282244264,4.66610801632618,4.7700012683367,4.7748506385452
"EMC10",11.8749936909229,12.2673551040881,12.1039774764261,11.4621640287726,11.8633818421506,12.1971598368554,11.8398781228037,11.8749534750411,11.7771515533639,11.7389244337962,11.2940993560154,11.4755166647618,11.6806359447415,11.8550096852494,11.7993058070122
"JOSD2",9.76772986853349,9.77908736162527,9.79097260430885,9.53246003668109,10.0412976351297,9.9760942960848,9.61794089420798,9.5206990673671,9.53877759666158,9.71693367182373,9.36564032256008,9.76716733662268,9.61820750646337,9.94276695019477,9.58732882873526
"ASPDH",2.73197710833441,2.755696105517,2.60882593761206,2.41310641788921,2.47226714851507,2.56535231846581,2.65908712130134,2.38264178445958,2.50399925834934,2.43064305226046,2.43813987282466,2.45186112175984,2.49122904433382,2.66489838098701,2.6247216685758
"LRRC4B",3.57883353800756,4.04678686200081,5.51482305474331,3.78630615335631,5.54469662207002,3.45447062770435,3.50945611188991,4.02099462537831,3.57786168591644,3.79447634152151,3.54798363392386,4.53655831744689,3.45318668903142,3.49864546620118,4.0411641692641
"C19orf81",1.05991817069424,1.54840015034711,1.17184814928175,1.02993250083052,1.02895029068496,1.07315536302422,1.07296912003801,1.07267603742356,1.03308464794112,1.03404995903635,1.07567942350485,1.09353295993873,1.02525619967339,1.09554498366719,1.05325998602228
"CLEC11A",5.25912310201637,5.80013141368398,5.64530735850392,4.93932873933502,4.79078980150854,5.14665711262383,5.24208363807437,5.09894698966711,4.49937404029335,4.70581143957967,4.78732235882644,4.85431672206992,5.1852396247277,5.48685211668455,5.18506146076573
"C19orf48",11.4376279655464,10.418856445171,10.9504940643915,11.873128605487,11.4870409402309,11.3688495042001,10.9708905264911,11.1216504274589,11.4532146057905,11.4065574240046,11.9477284061901,11.5549790234393,11.7628894056075,10.8716350187956,11.0635302813019
"KLK11",4.76432234798571,8.3913796090198,8.47878394877651,4.71327548846878,7.63089200956387,4.94227598628192,7.0994868489106,7.74511161998638,5.0259675584955,7.58403213904045,4.49183009026305,7.72397696277055,4.56757852037707,7.42051358735491,7.66796937976258
"CTU1",8.03903692379645,7.41199439864725,7.56239348252443,8.15585558186291,8.2245105611403,7.69016896493411,7.15050130453027,7.36541285514942,7.7823351831642,7.53225827658638,7.69410405895542,7.40224247966059,7.67028345196661,7.14294670556843,7.28235018376413
"CD33",1.1952001119007,1.42683945200928,1.16402755038232,1.23525260419708,1.16590606874676,1.20805673076858,1.41230022063188,1.16887702044815,1.28772116225544,1.17096183087582,1.27764186079899,1.20530754404475,1.18810892754881,1.27103748032579,1.18876505057276
"ZNF175",9.03254572407481,8.75575101613377,9.12881231952747,9.20033522031481,8.65727256190841,8.68938506130531,8.44722095432638,8.75218489157073,9.16548030872173,8.50973858868275,8.98803949123699,8.44953895548528,8.72676291138346,8.33846049251108,8.92789818410199
"SPACA6",7.08817755024054,7.21406950937184,7.10515969840417,7.04616909308061,6.91432940415632,7.06200750493119,7.01558668095516,6.6895521888076,6.7743553089702,6.66340815412237,6.86486000187103,6.63009984295403,6.83691080165552,7.09913939590139,6.7073258697557
"FPR1",0.768077503461368,0.920687848070524,0.796906438337823,0.870644343371205,0.769018895815959,0.77139919749077,0.810340116148996,0.77127823240968,0.890124816221158,0.772864413953848,0.837286257530713,0.765014717534297,0.76625433585048,1.07670973089642,0.766422720732761
"ZNF577",6.47209763713316,7.3076669786791,7.03522274512078,6.32476185352259,6.62536713639014,6.36194010466536,6.70355588279425,6.43423533471009,6.35329437599027,6.60675395455332,6.1633572720973,6.70356814621962,6.28822113136958,6.99586314612321,6.45051499380108
"ZNF613",6.94359872720606,7.34444810709992,7.31354660729186,6.91351345678841,7.08044385759085,7.21391577429699,7.27852372173937,7.08034619137632,6.87882598650923,6.84910002055719,7.00461724271467,7.12251986939796,7.12542946542846,7.21030739372636,7.10734563599755
"ZNF350",7.64527266787944,7.67293762160174,7.98525562719391,7.33385777024309,7.54501839124703,7.6090671770615,7.83503217220717,7.86637474760658,7.62865907705482,7.52071989352239,7.67499238806178,7.70290892643446,7.70079528176554,7.72584519347428,7.94416637963521
"ZNF615",7.92224106720664,8.32281323774308,8.05264601920909,7.79878895807434,7.89638494751857,7.80057584812473,8.07311498581373,7.94712328177183,7.66522984878148,7.85378810918162,7.65915384835951,7.87794572043007,7.80756534684599,7.90197317391956,7.90112247751473
"ZNF432",7.93051198785036,8.49800060009871,8.42565961929787,8.07919451547549,7.84806600104531,8.05480038820202,8.26996657838375,8.00320605520353,8.05089376620034,7.85351033554059,7.93306245075933,7.74935217837892,7.71755871546722,8.15707155879956,8.18094433089074
"ZNF841",7.56587092262233,8.29313432002007,7.91551524514775,7.55714039215442,7.51873081618073,7.59617821588137,7.93143607028231,7.62004539710336,7.95645600717629,7.45728406502919,7.83453768945743,7.50130831350545,7.50346336779927,8.14375988758114,8.00821752752815
"ZNF616",7.43764578116891,7.90952090797108,8.04157460721654,7.57438636796774,7.43020728591304,7.60109876054636,8.03937983488986,7.80455699988122,7.72952662538737,7.58701447768938,8.01026817672644,7.84948156276491,7.62864091840255,8.0073933385941,7.97634201162642
"PPP2R1A",12.7609772192161,12.9453835116277,13.1728969995671,12.7125258519712,13.057053881604,12.8976413382143,12.9293259071151,12.9928342561051,12.5724400398294,12.9325319940007,12.6869061691069,12.8534099898126,12.7991325132248,13.1134590230145,13.0839560162291
"ZNF766",8.35137180864015,8.74891629151266,8.85840081682014,8.52989010368841,8.55690951634249,8.38967357864958,8.65319871485404,8.47225654306624,8.48454190646794,8.42009074462386,8.40573866100948,8.51189280658915,8.39878795523497,8.58946753048835,8.62996634411795
"ZNF480",8.6847728613476,8.80764846087371,9.34796639812251,8.72421202606454,8.91830555785804,8.78136542798713,9.17228042422082,9.23688731377361,8.87493510805187,8.93987657678019,8.90130276992779,9.02890473812777,8.73535306311489,8.97942493946936,9.24490457089333
"ZNF610",4.21794554167398,5.51262160245836,6.4837353427691,5.06013970373726,5.34473111972547,4.29205417909138,5.07449352734863,5.41981698321836,4.89372903791267,5.43621722960219,5.13800613823443,5.41379326737886,4.21045719684741,5.26873334736247,5.96272679187959
"ZNF880",7.35201223706396,8.01010238373537,8.10628914295088,7.70377861484076,7.59706786985461,7.53678072166733,7.76481908131136,7.58089460755412,7.39060940213825,7.37780809604284,7.42339136442468,7.44352992722142,7.27188555330324,7.74912775257987,7.64069819823837
"ZNF528",8.55657729499055,9.1499606237596,9.01035232552866,8.51207197833954,8.36824074566977,8.62816888655587,8.86777416266351,8.44291103475783,8.26917285037693,8.18478845643852,8.45404647051328,8.38362578692769,8.42184165218384,8.94429764269569,8.86077569941049
"ZNF578",4.29748852422744,4.84613887959315,4.91386835456257,4.14568475047149,4.35725769707596,4.22208954639497,4.44651512212638,4.51673237373564,4.10257434734517,4.32775102516083,4.12019748935854,4.25946189702892,4.28253368447884,4.82608220717517,4.82215921284859
"ZNF83",10.1307677619647,10.1649857073014,9.81645642218666,10.0318048811271,9.40990030053838,9.35694101709982,9.49341633662135,9.03065922802859,9.26546709278067,8.8865498439632,9.32885769755339,9.08135872928043,9.43083895509923,9.62874064811808,9.08692066737917
"ZNF600",6.88064569933859,7.21660210942956,7.16541598052048,6.74520034588118,6.85036253567868,6.78165995458406,6.80955146226356,6.91196693617594,6.47092545526286,6.72444688936709,6.66200369543862,6.97510743548709,6.69536718825953,7.06545524398424,7.12373165396235
"ZNF28",8.04041671264366,8.66154464063291,8.65295660795734,8.00012273628026,8.30541414881056,8.52504088754391,8.64158296235347,8.46948711052149,8.27428163129224,8.25698337383961,8.1329654026384,8.35707088331678,8.24627208663605,8.55879941122972,8.40585437876947
"ZNF468",8.1150970274852,8.5025254179459,8.43863544959356,7.92255764119619,8.04389825118397,8.17838638655424,8.31548221742045,8.26220233224868,8.0756119080168,8.14756970414025,7.98191709544528,8.19016890964206,8.1306290972983,8.51027514826404,8.29005136011791
"ZNF320",3.80794115589304,4.10052809688875,4.21436878248869,3.93116906899356,3.80321088448553,4.00515808690858,4.05746379467481,3.97378833966789,4.02623512888476,4.13146967028279,4.02947606911943,3.96405165945031,3.80648803753225,4.29729481282145,4.026413372583
"ZNF888",6.64303740126109,7.00290060620238,7.01796866506691,6.50030496900744,6.6882936651359,6.8678888958589,7.1943154663377,6.76895675629553,6.59868843530264,6.71194673468869,6.49360668233587,6.77512545431411,7.0465410933231,6.96374315594802,6.87543523826256
"ZNF816",5.77796900784547,6.61499908739724,6.39932361725813,5.7689085447529,5.93955940893681,5.90304388895078,6.30985286064303,5.92838372127187,5.82160651889314,5.7398811782088,5.96850352751368,6.19130999538083,6.08657369810352,6.21469500952609,5.99263906856505
"ZNF160",9.27886101541044,9.69199054642448,9.90039627622406,9.07956845887074,9.28351098942367,9.37662959581882,9.48350278780882,9.41578079638139,8.96264610186585,9.03416510230433,9.00840693978884,9.12071976936991,8.98519739697185,9.52819418034585,9.5700349246473
"ZNF415",6.55603328704804,6.93561984564312,6.88459972927167,5.89067346892943,5.80769518144634,6.54437064619353,6.50889779267476,6.23528244268112,5.7173376994499,5.75610524666999,5.62653915714967,6.03919956774123,6.60553234288072,6.69522843917928,6.51424011366061
"ZNF347",8.19646465967422,8.28180250645046,8.18128043839786,8.01690134867675,7.7823502604851,8.26455086608836,8.18233531349466,7.93804072228828,7.94327242698555,7.80453622131427,7.80175090037382,7.88248426202062,8.19960538958955,8.11622579984808,8.10556832593598
"ZNF665",5.34523520158021,6.25319003861628,6.01839967725955,5.42728255878572,5.58017664330081,5.55657529000754,5.87229373962547,5.67214022068466,5.21456416194347,5.37596631274536,5.09479500086147,5.62196271041987,5.30458131758462,6.06704730163914,5.79428890787848
"ZNF677",8.16752843707865,8.13941473589361,8.29376745956419,7.76790875068724,7.58037680585399,7.89045589617552,7.57952146538395,7.64664297526395,7.12759397482456,7.23576259465772,7.33408107120769,7.31419422091011,7.84380589360406,7.66138077169215,7.90652485584117
"ZNF525",7.90702472453392,7.81896736940869,7.9370662845667,7.38718895286174,7.76917322948328,7.98445061301128,8.19250382627957,7.99345929667945,7.51225705149329,7.81385461345605,7.4049471811899,7.7366484066854,7.63158602063693,7.65239261171773,7.83176991033919
"ZNF761",7.96081044241611,8.34972277741733,8.20276691654858,7.94078900417122,8.132556120406,7.94594459576372,8.3634789437407,7.96266335304823,7.95199573109756,7.97678480289026,7.77583142655225,8.03707185501201,7.97976194780741,8.185182478568,8.07544718962859
"ZNF813",7.72948296751892,7.69826467613245,8.23952224071938,7.57696907115708,7.86149139855318,7.88137768208804,8.04648852060624,8.02072110125036,7.8210533825901,7.77681357385035,7.63104130930987,7.81405436105726,7.74317278080059,7.72900388131091,8.07995640759554
"ZNF331",8.37407265476532,8.52254724435379,8.15194977504041,8.3994033020767,8.04116256613334,8.150630797583,7.93559321591997,7.64308008146199,8.1007153507829,7.85127213435842,8.34115601572656,7.91855367388148,8.05841434671058,8.27732590565445,7.9036088479939
"CACNG8",1.38807963386489,1.3178711504598,1.31913516701172,1.92579760584161,1.35912431737052,1.32631614035511,1.32622844182057,1.32609041568448,1.7113584346704,1.32903832196872,1.51797893369388,1.31418551833058,1.37459756883961,1.34118893405401,1.31690004753628
"CACNG6",0.307689488965913,0.217151188654969,0.247276961827615,0.496588732386199,0.252004455427456,0.25986146464685,0.220238481850384,0.22018686871869,0.220784014828299,0.221293697000121,0.288686183141429,0.215814449101074,0.242839916844099,0.215968956619301,0.216797492313232
"LENG1",8.03930039872053,7.88989384049325,7.72056105080541,8.41840625892481,8.19866738051738,8.13668779579699,8.11865724502168,7.62289074741433,8.15389682612338,7.91398006481313,8.1176338471752,7.76000527908718,7.97095877855211,7.7390362711573,7.75855964299835
"TSEN34",10.9011399985649,10.6390979802081,10.8081022058603,10.8112522020484,10.740288909015,11.1789349142043,10.55819561429,10.5406934573769,10.5681230640233,10.6548933424833,10.6230817889238,10.4888406968902,11.045735878401,10.5100848271136,10.5523215026997
"RPS9",14.6169520987042,14.0634884496367,14.4016690110262,14.7283438984206,14.673985946758,14.8166896448939,14.2000614368454,14.477069049756,14.6246967563606,14.6159767945799,14.620484232219,14.4070093970669,14.5785953073142,14.1381777898794,14.3418780608054
"CDC42EP5",2.32120396565921,2.35677518647352,3.12494211317098,2.20176454452069,2.66131480684256,2.21207102890737,2.21177816401952,2.21131713890217,2.16990173054233,2.22113971591945,2.17584860852781,2.27092176454621,2.20867072084357,2.19918246467631,2.37128726623364
"RDH13",8.21901013276386,8.54272731885394,8.96251039828337,8.17758886530419,8.95517372866655,8.33124055035024,8.27350829198887,8.19639711115496,7.96744700468545,8.51976328126368,8.23772408321238,8.57167450386007,8.24012280361095,8.69790150343314,8.55747086045476
"PPP1R12C",11.3524809224788,11.0817922635876,11.4221955750824,11.268489854021,11.7659602861037,11.3537865442144,10.9934751146695,11.1963231786096,11.286176804814,11.407950319545,11.292226485363,11.4172941392721,11.3661296834356,11.3862131973993,11.34663085598
"TNNT1",11.7306342867689,11.5295094230442,11.5187154370599,10.9212563588087,11.5073871453708,11.6888600850653,10.8043207163736,10.8410110341918,10.5914513152608,10.8891958368943,10.3502406841757,10.8395435249575,11.4117381826181,10.9705028993918,10.9383240751
"TNNI3",1.95358069533019,2.1453804960854,2.13462477167596,2.0233333271357,2.25579890018524,1.96065301156691,2.06939009521957,2.10232371407603,2.00172135216509,2.18915437197262,2.01785301784713,2.0514573556863,1.97460989818478,2.11303959450455,2.15642420526843
"DNAAF3",5.3884068675724,5.84786876399479,5.31297097369267,5.22907504964175,5.54780745420275,5.55389352496722,5.51743944239721,5.42386499736775,5.30286607875083,5.70067153305449,5.2318137790479,5.44922740783869,5.44315298426394,5.48784968204655,5.35882256091193
"PTPRH",7.59553684749211,9.08702404721716,9.12957763382577,7.11088290677464,8.78821421258481,8.16200330694528,8.47180620622432,8.31405718430732,7.09168045540484,8.75665906090078,7.18473651912206,9.13848771491512,8.11387926038186,9.41295648611305,8.83478361048726
"PPP6R1",12.2126266762848,12.05727769463,12.1756992022872,12.2980164075944,12.2704902830451,12.1965667994345,12.0886011252512,12.2486939003685,12.285848268265,12.2411429342671,12.3985569991606,12.158779791325,12.3220035185062,12.2667176769463,12.2464329725175
"HSPBP1",10.4942384327084,10.2346992781555,10.4059739786579,10.5291727773685,10.7896714107008,10.5818393435893,10.4861149262959,10.628776812334,10.4481925931998,10.8030607710621,10.6520980398668,10.6333812256483,10.4996382215373,10.5735342132134,10.4592186190992
"IL11",7.86362132760869,5.15916864774157,7.25863565383274,6.97128631022349,7.57059376667739,5.85286424441008,4.89157350086216,6.03302882315144,6.66397215017129,5.32350830863278,6.99038000085934,5.44405376813119,6.65877136833413,4.56140853138793,6.29682869322944
"TMEM190",1.37904903739817,1.13749425485781,1.22233549951841,1.1754693283907,1.26372888944143,1.28864671407656,1.14306580449015,1.18123598998916,1.14405124174032,1.22771725800409,1.16019359215624,1.22103085806668,1.2793435076893,1.13536257898916,1.18795897102745
"TMEM238",7.1718618360308,6.61068198746346,7.32439954006762,6.72950414868168,7.49986183951271,7.46427359251816,6.38292719559797,7.03087594503948,6.75490836623084,7.00776216682655,6.82051763412513,7.09252266288493,7.39920844477521,6.53214942048657,7.02445866592989
"RPL28",14.7185036548524,14.1558503632789,14.6900778992776,14.6520012158026,14.8022529136508,14.5047263643176,14.1361379148371,14.429672838004,14.3983528231223,14.5076291633966,14.8677723787238,14.5904780845509,14.5157091194745,14.3285311347307,14.5658151450799
"UBE2S",12.7124149814451,12.538370504926,12.2640095558828,13.345354767788,12.8547232110514,12.4529354581408,12.5665790110863,12.5793563683845,12.7175446764955,12.5862867473623,12.7931591634473,12.4061460729525,12.5177374248491,12.289448265576,12.2188325711963
"ISOC2",9.73863816932441,10.3925492607707,10.0930139640982,10.0137252226783,9.92623023355603,9.93242498950643,10.0995017137381,9.98206437101249,9.87759442029792,9.99393848292595,10.0484783425642,10.0055535039622,9.94415305306338,10.2954562280039,10.0158048164684
"NAT14",10.4422828149911,10.5227848451104,10.4497613126325,10.1714954244923,10.691807297506,10.6390066878712,10.1962052781786,10.1576010596075,10.149117403664,10.4829235868756,9.91548882554284,10.2764224763496,10.2828119845141,10.2580775632718,10.0464840024052
"SSC5D",3.44182206665449,5.61859884672961,3.86751546658285,3.29743005282778,3.50937628062749,3.32511586459234,4.01608349003868,3.47984650585162,3.49969672196596,3.75114692184884,3.22302806643228,3.5299163065225,3.19028758757786,5.04826377590244,3.49725325677393
"ZNF865",9.62647184619839,9.56288201983056,9.82906013037223,9.76008017079051,9.91877075562286,9.56225665405135,9.24887447053967,9.40952398088659,9.62396489758554,9.57883896650095,9.82925967579336,9.68110202377265,9.72107520447239,9.46942314745802,9.56607599887546
"ZNF581",9.34371302210927,9.13706095008597,10.0784319336712,9.52842831251474,9.5611862701611,9.63779167509477,8.94518584078338,9.23760752748239,9.34252958210026,9.42114244537563,9.92227580665351,9.83251335388608,9.92556071158451,9.09265371094482,9.68824055318652
"ZNF787",10.2388368910532,10.0250924176823,10.371723677609,10.4371552933352,10.5741629221984,10.1773819862202,9.9331053038151,10.0757929333042,10.1537454183516,10.1947268421109,10.3805422489886,10.3013493324898,10.1293652482028,10.1023396394182,10.1399156603998
"ZNF583",6.80004693343147,7.19578782452325,7.24935326672006,6.99532237919843,6.82490831486257,6.96366851821097,7.18868495268866,7.01817864704368,7.17006802422317,6.7669644397534,7.09821599801415,6.67957995271864,6.58506050357954,6.97532262141514,7.19430529558251
"ZNF667",8.75475092337645,8.66366384324249,9.27072696873912,8.5332330286168,8.57157723641029,8.70428203674635,8.67300009122669,8.75460700518861,8.47650717649081,8.31196934660827,8.56845148895726,8.35151715396707,8.60350408603771,8.52205125315289,8.92663423207994
"ZNF471",7.01800325800273,7.76435252494074,7.59736998413067,6.92111446773684,7.00037650201646,7.30879022250019,7.48825099903823,7.0067723401199,7.11028236181205,6.85347652575163,6.7657665471385,7.02761521173149,6.86192384995767,7.2616490043199,7.21239515581982
"ZNF470",8.07187467959563,8.21236141368823,8.36674129342761,7.6088619951595,7.85417706937141,8.00283004676036,8.30885919849825,8.05152032931253,7.42017751874824,7.52127520097653,7.56062821164432,7.53729487605083,7.81073369832476,8.16434740797699,8.16483824177953
"ZNF749",7.31176711227539,6.82452748699468,7.23621746279888,7.33767327297759,7.25248621631192,7.0961487296588,6.99198722320585,6.94745938416391,7.17037158770368,6.97091275183996,7.2777373803108,7.06489731267289,7.0516450012618,7.07303825942349,7.11347017191719
"ZNF772",7.47591017795237,7.67293895593395,7.50755349178791,7.49976027415344,7.36937570539487,7.82153737334,7.79055628358442,7.53591636530018,7.71070254703705,7.47073532209715,7.4062216162834,7.24014645876703,7.41296305717204,7.57355218417228,7.63442963340431
"ZNF419",7.51016685583961,7.78928244107945,7.76166576936557,7.36846952029907,7.8455815981713,7.60679185029824,7.93587963261129,7.44001675115677,7.39642450852328,7.5672880375756,7.72235258255836,7.65531764312823,7.7502958432283,7.97526756391938,7.65058672571812
"ZNF773",7.07276657923783,7.46516091152966,7.1901507063608,7.09864769143592,7.33971626262944,6.95387200765732,7.50628324748517,7.05119394954404,7.08757085347521,7.13160679262542,7.41897164217393,7.35922667585363,7.16511511420161,7.5135824704971,7.21963509509443
"ZNF549",6.90626202394199,7.59874865484493,7.50260344900675,7.41195936400729,7.42201283670775,6.94810268881222,7.66520673491576,7.35105559849361,7.64039806078859,7.52233505447016,7.44051878545239,7.23311870886959,6.81258348729973,7.40514293681081,7.45904744918185
"ZNF550",7.63961846605599,7.96098230336058,7.84228031672347,7.95542305533419,7.56001820028231,7.67035735027984,7.57352293229388,7.62122155424959,7.9207174813607,7.60097767866488,7.88638149402017,7.61504388573446,7.47996337534963,7.66812146658104,7.8086837444178
"ZIK1",6.83658440638157,6.76550719631248,6.31795764583008,6.19730546848596,6.23747172644815,7.09992662972177,7.03662346694114,6.52808713639158,6.0126933852471,6.42218217844558,6.36444236736407,6.5419909844189,7.02744010318458,6.95987753293382,6.72028275601517
"ZNF530",7.0375078567962,7.21962639139731,6.82482412246222,7.35680762184607,6.88928635597295,7.2551911433355,7.28840720482666,6.94600855144212,7.29812757823263,7.11331792268024,7.22372753060131,6.98652845432596,7.01848488137436,6.9880483374235,6.8255335253739
"ZNF134",9.06854668752525,9.42169137922839,9.41737572209585,9.12513301533068,9.18302383240407,9.1732940889659,9.29011610581906,9.24398001531535,9.09482385369786,9.00822235376512,9.15108464241053,9.02315829839382,9.15818011199788,9.20183518361648,9.34584266077001
"ZNF211",7.67241956573739,8.19795777799026,8.07059170796095,7.66359599953218,7.67064055681723,7.58672638879248,7.83443651191902,7.74003945427419,7.84853230201509,7.52056645644914,7.71372781642535,7.76905826785605,7.86972595716231,7.92234156837566,7.85288872636307
"ZNF154",4.17818348190144,4.20284164140578,5.22906755650407,4.02945251873962,4.37882906256596,3.82724596304817,4.26328750384278,4.49696578217856,4.25740088017327,4.3725097637944,4.21087606805796,4.67022300938211,4.04062913182631,4.53490577238995,4.82977118006119
"ZNF671",6.82927020501876,7.03395259627724,7.28931023326957,6.62778445714272,7.04158565164774,6.94997958406544,6.96529753067395,7.10028938991962,6.93575635992979,6.98871171247927,6.7860895395141,7.08005775741665,7.06642043542671,7.04327374892085,7.17040949809721
"ZNF587B",7.68915115197382,7.34326977412853,7.68790029847656,7.71945373556021,7.74577294616101,7.91998762487871,7.68761764544516,7.90941734290483,8.35840493924676,7.85669899262287,7.96240891260992,7.50315736565271,7.5380716682536,7.4094601307029,7.58364296355193
"ZNF418",5.31496223354576,5.50413449130609,5.33607145455045,5.37455051555451,4.91828692819253,5.11491242356705,5.34914034988908,4.91592077916878,5.02799669487211,5.05754236146379,5.4200233773234,5.10445133309538,5.31402408834423,5.34915946301314,5.33783415091037
"ZNF606",7.87971889254734,8.34998648093977,8.12979136447083,7.87937450325002,7.81313306811974,8.00369224812203,8.1435207356157,7.89176449342251,7.92511113117572,7.64095422578944,7.92526778201417,7.83575471678022,7.81110620848333,8.01446839718399,7.96855644982277
"ZNF135",6.3316298206973,6.60378578521419,6.90069001856964,5.64397593261128,6.17731487601562,6.34934351521962,6.08282787042043,6.18241376884966,5.86321716427141,6.25517829964642,5.62255331553027,6.17007873011216,6.49086712560103,6.57273941601466,6.69611055735631
"A1BG",6.74458252724492,6.95030960075571,6.76675029445643,6.82485786190594,6.78777157622268,6.84677724929718,6.83369377188691,6.21948397855412,6.96670034125354,6.40168015089108,6.78980548429031,6.63120202373674,6.89072610969378,6.95265511094326,6.41781768551224
"ZNF837",6.13687315944357,6.44750436519038,6.40243519487158,6.21482400781777,6.48729728164675,6.59176283607418,6.4125367219518,6.50963607869551,6.07875386961777,6.53867252163108,6.17235274853139,6.39990511166088,6.21220702411879,6.40471161178464,6.33729066786886
"RPS5",14.1513053460128,13.7157658064272,14.0738842240653,14.336796173765,14.1552288078217,14.138718945488,13.822265261321,14.0348774668781,14.0390041977273,14.0813628996496,14.4224610023276,14.1082936560407,14.245726076195,13.9613714891784,14.0686233305415
"ZNF584",8.95820233903417,8.83280277489397,8.74309768692507,8.96939108333929,9.14494285431417,8.95503467745377,8.79645629264682,8.69207087394032,8.9188674948384,8.83094373496719,9.20350324162447,8.76076573214082,9.06524101920277,8.86088495040234,8.65673158351226
"ZNF324",7.98758902760545,7.68591097864106,7.95391244739435,7.93627252649449,8.17061038866032,8.25120883561559,7.95664010053709,7.80303293725326,8.06598761122194,7.94186785297982,8.08786722443261,7.92483273048839,8.01784745012684,7.7869133476481,7.83881810082253
"SLC27A5",7.86083462228848,7.40132557362887,7.44576343998124,7.59662900343777,7.81220185008286,7.87888777037606,7.54185986105035,7.31608186458976,7.65386445390331,7.57737597849657,7.59528644570531,7.50647946656221,7.85130234332201,7.70391036903041,7.29851979680019
"TRIM28",13.1279719254379,12.7974586477893,13.0100071203998,13.3177798392605,13.3111944580756,13.1995554027658,12.8674734788856,13.0636693599196,13.0412804426402,13.1935032971169,13.1713385237917,12.947766288443,13.2023653418836,12.9250503348971,12.8711215060722
"UBE2M",11.615367688032,11.4045686376193,11.1972649798002,11.649800746035,11.5271217017238,11.8761053704806,11.4938171034274,11.2139406215388,11.6062699206519,11.4550214276342,11.8073112155143,11.3813660713224,11.8171304446086,11.4970340271805,11.2088657926544
"RPS4Y1",13.7150002786112,12.6153076289868,13.0004793519954,13.0327542780652,13.110550005047,13.7373131490877,12.8023600153514,13.0050963508648,12.969197562634,12.9470370220001,13.0325716018953,12.9074938245415,13.6800466680624,12.7718997194884,12.9632390391255
"ZFY",9.81695940684023,8.705366325396,8.87143767275772,9.01332960677836,8.98355464232205,9.78313255676727,8.88605254059899,9.1931351547745,9.1492456065779,9.04834407531368,8.95558846999762,8.81078024569197,9.59565164516767,8.57745119967021,9.11455316364263
"PRKY",8.80708058603578,7.8544334473797,8.36352254658026,8.31015071691418,8.05501623983517,8.35817192618357,7.64032348118473,7.86165683367169,7.82910627251296,7.67354384792926,7.93863774144489,7.82678867484925,8.41796605091719,7.86296046768519,8.09464777876193
"USP9Y",5.97691957234641,9.90994076102577,9.40281882098295,8.89181488181128,9.17368472457526,6.10402943941209,8.87078597227504,8.91997324147106,9.19472797676463,8.78521543315648,8.65940123446172,9.14912271238679,5.91706503531022,9.65482239460565,9.20951671900681
"DDX3Y",6.32002362109067,10.7967140047412,9.95088514612177,9.8194015092341,9.91216169082251,6.79729340751481,9.86390424703279,9.63351987134443,10.1074746471666,9.33644625323927,9.30877507867528,9.39913180646801,6.0987191792975,10.2779204817313,9.67553831799302
"UTY",5.06310348249622,7.53442550663322,7.45309819606378,7.23221286742478,6.94621025045033,5.33864176058812,6.65475188799459,6.95901192406321,7.50597602113165,6.83721546486137,7.18674363929434,7.19617507009177,4.99804691913261,7.42950943169924,7.18273641670883
"TMSB4Y",2.86263460835054,3.00271507093459,3.13093725351629,3.03426895792865,3.07347488298849,2.81519255830357,2.92989862334721,3.12363634274623,3.25753917601726,3.0925978485707,3.01788378454465,3.18539948158828,2.79215574424055,3.14671854158046,3.15411493600914
